Date,MCSMX_High,MCSMX_Low,MCSMX_Open,MCSMX_Close,MCSMX_Volume,MCSMX_Adj Close
2018-02-05,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,0.0,12.182156562805176
2018-02-06,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,0.0,11.80054759979248
2018-02-07,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,0.0,11.61463451385498
2018-02-08,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0.0,11.428722381591797
2018-02-09,11.5,11.5,11.5,11.5,0.0,11.252594947814941
2018-02-12,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,0.0,11.418937683105469
2018-02-13,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,0.0,11.575495719909668
2018-02-14,12.0,12.0,12.0,12.0,0.0,11.741838455200195
2018-02-15,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,0.0,11.966889381408691
2018-02-16,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,0.0,11.97667407989502
2018-02-20,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,0.0,12.006030082702637
2018-02-21,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,0.0,12.201725959777832
2018-02-22,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,0.0,12.182156562805176
2018-02-23,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,0.0,12.299574851989746
2018-02-26,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,0.0,12.368069648742676
2018-02-27,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0.0,12.133232116699219
2018-02-28,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0.0,12.064738273620605
2018-03-01,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,0.0,12.045169830322266
2018-03-02,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,0.0,12.113662719726562
2018-03-05,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0.0,12.035384178161621
2018-03-06,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,0.0,12.182156562805176
2018-03-07,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,0.0,12.16258716583252
2018-03-08,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,0.0,12.387639045715332
2018-03-09,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0.0,12.583335876464844
2018-03-12,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0.0,12.583335876464844
2018-03-13,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,0.0,12.514842987060547
2018-03-14,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,0.0,12.544196128845215
2018-03-15,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,0.0,12.710538864135742
2018-03-16,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,0.0,12.739893913269043
2018-03-19,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,0.0,12.651830673217773
2018-03-20,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,0.0,12.700754165649414
2018-03-21,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0.0,12.593121528625488
2018-03-22,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,0.0,12.260435104370117
2018-03-23,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0.0,11.927749633789062
2018-03-26,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0.0,12.28000545501709
2018-03-27,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,0.0,12.221295356750488
2018-03-28,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,0.0,12.201725959777832
2018-03-29,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,0.0,12.387639045715332
2018-04-02,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,0.0,12.201725959777832
2018-04-03,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,0.0,12.456131935119629
2018-04-04,12.75,12.75,12.75,12.75,0.0,12.475702285766602
2018-04-05,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0.0,12.524627685546875
2018-04-06,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,0.0,12.319145202636719
2018-04-09,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,0.0,12.436563491821289
2018-04-10,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,0.0,12.632261276245117
2018-04-11,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,0.0,12.544196128845215
2018-04-12,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,0.0,12.53441333770752
2018-04-13,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,0.0,12.4463472366333
2018-04-16,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,0.0,12.387639045715332
2018-04-17,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,0.0,12.221295356750488
2018-04-18,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,0.0,12.221295356750488
2018-04-19,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,0.0,12.358283996582031
2018-04-20,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,0.0,12.172370910644531
2018-04-23,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,0.0,12.123448371887207
2018-04-24,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,0.0,12.113662719726562
2018-04-25,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.21151065826416
2018-04-26,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,0.0,12.143017768859863
2018-04-27,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,0.0,12.152802467346191
2018-04-30,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,0.0,12.221295356750488
2018-05-01,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.21151065826416
2018-05-02,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,0.0,12.319145202636719
2018-05-03,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,0.0,12.319145202636719
2018-05-04,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,0.0,12.377853393554688
2018-05-07,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0.0,12.426778793334961
2018-05-08,12.75,12.75,12.75,12.75,0.0,12.475702285766602
2018-05-09,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,0.0,12.505057334899902
2018-05-10,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,0.0,12.642045021057129
2018-05-11,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,0.0,12.651830673217773
2018-05-14,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,0.0,12.788818359375
2018-05-15,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,0.0,12.808388710021973
2018-05-16,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,0.0,12.955160140991211
2018-05-17,13.25,13.25,13.25,13.25,0.0,12.964945793151855
2018-05-18,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0.0,12.99429988861084
2018-05-21,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,0.0,13.101935386657715
2018-05-22,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,0.0,13.101935386657715
2018-05-23,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,0.0,13.150857925415039
2018-05-24,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0.0,13.160643577575684
2018-05-25,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,0.0,13.170428276062012
2018-05-29,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,0.0,13.004085540771484
2018-05-30,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,0.0,13.082365036010742
2018-05-31,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,0.0,13.189997673034668
2018-06-01,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,0.0,13.199783325195312
2018-06-04,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,0.0,13.346556663513184
2018-06-05,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,0.0,13.463973999023438
2018-06-06,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,0.0,13.57160758972168
2018-06-07,13.75,13.75,13.75,13.75,0.0,13.45418930053711
2018-06-08,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,0.0,13.53246784210205
2018-06-11,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,0.0,13.53246784210205
2018-06-12,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,0.0,13.66945743560791
2018-06-13,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,0.0,13.630317687988281
2018-06-14,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,0.0,13.561821937561035
2018-06-15,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,0.0,13.424835205078125
2018-06-18,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,0.0,13.385696411132812
2018-06-19,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,0.0,12.925806999206543
2018-06-20,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,0.0,13.053009986877441
2018-06-21,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,0.0,12.925806999206543
2018-06-22,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,0.0,13.033438682556152
2018-06-25,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,0.0,12.779034614562988
2018-06-26,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,0.0,12.788818359375
2018-06-27,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,0.0,12.465916633605957
2018-06-28,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,0.0,12.358283996582031
2018-06-29,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,0.0,12.681184768676758
2018-07-02,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,0.0,12.690970420837402
2018-07-03,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,0.0,12.505057334899902
2018-07-05,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,0.0,12.16258716583252
2018-07-06,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,0.0,12.221295356750488
2018-07-09,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,0.0,12.436563491821289
2018-07-10,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,0.0,12.416993141174316
2018-07-11,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,0.0,12.201725959777832
2018-07-12,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,0.0,12.573552131652832
2018-07-13,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0.0,12.583335876464844
2018-07-16,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0.0,12.583335876464844
2018-07-17,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,0.0,12.55398178100586
2018-07-18,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,0.0,12.55398178100586
2018-07-19,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,0.0,12.39742374420166
2018-07-20,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,0.0,12.416993141174316
2018-07-23,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,0.0,12.465916633605957
2018-07-24,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0.0,12.593121528625488
2018-07-25,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0.0,12.769248008728027
2018-07-26,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0.0,12.67140007019043
2018-07-27,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0.0,12.67140007019043
2018-07-30,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,0.0,12.53441333770752
2018-07-31,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0.0,12.524627685546875
2018-08-01,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,0.0,12.387639045715332
2018-08-02,12.5,12.5,12.5,12.5,0.0,12.23108196258545
2018-08-03,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,0.0,11.947319984436035
2018-08-06,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,0.0,11.869041442871094
2018-08-07,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,0.0,12.054953575134277
2018-08-08,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,0.0,12.074522972106934
2018-08-09,12.5,12.5,12.5,12.5,0.0,12.23108196258545
2018-08-10,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0.0,12.21151065826416
2018-08-13,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,0.0,11.761408805847168
2018-08-14,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,0.0,11.61463451385498
2018-08-15,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0.0,11.184101104736328
2018-08-16,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0.0,11.135176658630371
2018-08-17,11.25,11.25,11.25,11.25,0.0,11.007972717285156
2018-08-20,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0.0,10.998188018798828
2018-08-21,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0.0,11.399367332458496
2018-08-22,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0.0,11.37979793548584
2018-08-23,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0.0,11.428722381591797
2018-08-24,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0.0,11.37979793548584
2018-08-27,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0.0,11.604848861694336
2018-08-28,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,0.0,11.575495719909668
2018-08-29,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,0.0,11.624419212341309
2018-08-30,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,0.0,11.507000923156738
2018-08-31,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,0.0,11.536355972290039
2018-09-04,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0.0,11.458077430725098
2018-09-05,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0.0,11.213455200195312
2018-09-06,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0.0,10.968833923339844
2018-09-07,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0.0,10.929694175720215
2018-09-10,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0.0,10.61658000946045
2018-09-11,10.75,10.75,10.75,10.75,0.0,10.518730163574219
2018-09-12,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0.0,10.342601776123047
2018-09-13,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0.0,10.489375114440918
2018-09-14,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0.0,10.56765365600586
2018-09-17,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0.0,10.411096572875977
2018-09-18,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0.0,10.52851390838623
2018-09-19,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0.0,10.704642295837402
2018-09-20,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0.0,10.724211692810059
2018-09-21,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0.0,10.910123825073242
2018-09-24,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0.0,10.71442699432373
2018-09-25,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0.0,10.743781089782715
2018-09-26,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0.0,10.792705535888672
2018-09-27,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0.0,10.802491188049316
2018-09-28,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0.0,10.841629981994629
2018-10-01,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0.0,10.87098503112793
2018-10-02,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0.0,10.685072898864746
2018-10-03,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0.0,10.655718803405762
2018-10-04,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0.0,10.460020065307617
2018-10-05,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0.0,10.215398788452148
2018-10-08,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0.0,10.01970100402832
2018-10-09,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0.0,9.912068367004395
2018-10-10,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,9.677230834960938
2018-10-11,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0.0,9.354331970214844
2018-10-12,9.75,9.75,9.75,9.75,0.0,9.540244102478027
2018-10-15,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0.0,9.501104354858398
2018-10-16,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,9.550028800964355
2018-10-17,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0.0,9.452178955078125
2018-10-18,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,0.0,9.236912727355957
2018-10-19,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0.0,9.3445463180542
2018-10-22,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0.0,9.628307342529297
2018-10-23,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0.0,9.46196460723877
2018-10-24,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,0.0,9.236912727355957
2018-10-25,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,0.0,9.236912727355957
2018-10-26,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0.0,9.090139389038086
2018-10-29,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,0.0,8.884657859802246
2018-10-30,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,0.0,8.933582305908203
2018-10-31,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0.0,9.187987327575684
2018-11-01,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0.0,9.481534004211426
2018-11-02,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,9.677230834960938
2018-11-05,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0.0,9.726155281066895
2018-11-06,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,9.677230834960938
2018-11-07,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0.0,9.912068367004395
2018-11-08,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0,9.833789825439453
2018-11-09,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,9.657661437988281
2018-11-12,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0.0,9.618522644042969
2018-11-13,10.0,10.0,10.0,10.0,0.0,9.784865379333496
2018-11-14,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0.0,9.745725631713867
2018-11-15,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0.0,9.902283668518066
2018-11-16,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0.0,9.794650077819824
2018-11-19,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,9.677230834960938
2018-11-20,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0.0,9.501104354858398
2018-11-21,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0.0,9.608736991882324
2018-11-23,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0.0,9.481534004211426
2018-11-26,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0.0,9.608736991882324
2018-11-27,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,9.677230834960938
2018-11-28,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0.0,9.941422462463379
2018-11-29,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0.0,9.794650077819824
2018-11-30,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0.0,9.990346908569336
2018-12-03,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0.0,10.244752883911133
2018-12-04,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0.0,10.068626403808594
2018-12-06,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0.0,9.902283668518066
2018-12-07,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0.0,9.735939979553223
2018-12-10,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0.0,9.726155281066895
2018-12-11,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0.0,9.775079727172852
2018-12-12,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0.0,9.74950122833252
2018-12-13,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0.0,9.808530807495117
2018-12-14,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,9.651121139526367
2018-12-17,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0.0,9.533064842224121
2018-12-18,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0.0,9.513387680053711
2018-12-19,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0.0,9.36581802368164
2018-12-20,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,0.0,9.267437934875488
2018-12-21,9.25,9.25,9.25,9.25,0.0,9.100190162658691
2018-12-24,9.25,9.25,9.25,9.25,0.0,9.100190162658691
2018-12-26,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,0.0,9.30678939819336
2018-12-27,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,0.0,9.30678939819336
2018-12-28,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0.0,9.296951293945312
2018-12-31,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0.0,9.424845695495605
2019-01-02,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,0.0,9.277276039123535
2019-01-03,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,0.0,9.03132438659668
2019-01-04,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0.0,9.20840835571289
2019-01-07,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,0.0,9.257599830627441
2019-01-08,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0.0,9.296951293945312
2019-01-09,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,0.0,9.375655174255371
2019-01-10,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,0.0,9.434683799743652
2019-01-11,9.5,9.5,9.5,9.5,0.0,9.346141815185547
2019-01-14,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,0.0,9.218246459960938
2019-01-15,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0.0,9.36581802368164
2019-01-16,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0.0,9.45435905456543
2019-01-17,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0.0,9.542902946472168
2019-01-18,9.75,9.75,9.75,9.75,0.0,9.592092514038086
2019-01-22,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0.0,9.464198112487793
2019-01-23,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0.0,9.542902946472168
2019-01-24,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0.0,9.621606826782227
2019-01-25,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0.0,9.690473556518555
2019-01-28,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0.0,9.631444931030273
2019-01-29,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0,9.64128303527832
2019-01-30,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0.0,9.739663124084473
2019-01-31,10.0,10.0,10.0,10.0,0.0,9.838044166564941
2019-02-01,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0,9.887234687805176
2019-02-04,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0.0,9.985613822937012
2019-02-05,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0.0,10.034804344177246
2019-02-06,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0.0,10.0249662399292
2019-02-07,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0.0,9.936424255371094
2019-02-08,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0.0,10.005290031433105
2019-02-11,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0.0,10.06431770324707
2019-02-12,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0.0,10.152860641479492
2019-02-13,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0.0,10.211889266967773
2019-02-14,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0.0,10.211889266967773
2019-02-15,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0.0,10.10367202758789
2019-02-19,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0.0,10.172537803649902
2019-02-20,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0,10.231565475463867
2019-02-21,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0.0,10.280755043029785
2019-02-22,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0.0,10.448002815246582
2019-02-25,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0.0,10.546382904052734
2019-02-26,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0.0,10.585735321044922
2019-02-27,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0.0,10.546382904052734
2019-02-28,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0.0,10.516868591308594
2019-03-01,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0.0,10.664440155029297
2019-03-04,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0.0,10.703791618347168
2019-03-05,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0.0,10.851361274719238
2019-03-06,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0.0,10.841524124145508
2019-03-07,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0.0,10.693953514099121
2019-03-08,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0.0,10.52670669555664
2019-03-11,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0.0,10.693953514099121
2019-03-12,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0.0,10.77265739440918
2019-03-13,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0.0,10.77265739440918
2019-03-14,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0.0,10.713629722595215
